Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C475,100n,C_0402_1005Metric,331.455611,-124.464586,0,top
C476,100n,C_0402_1005Metric,331.455611,-135.365431,0,top
C477,100n,C_0402_1005Metric,331.455611,-146.558,0,top
C478,100n,C_0402_1005Metric,331.455611,-157.470057,0,top
C479,100n,C_0402_1005Metric,331.455611,-168.783,0,top
C480,100n,C_0402_1005Metric,331.455611,-179.705,0,top
C481,100n,C_0402_1005Metric,331.412958,-190.881,0,top
C482,100n,C_0402_1005Metric,341.863922,-24.784115,0,top
C483,100n,C_0402_1005Metric,341.872636,-35.849793,0,top
C484,100n,C_0402_1005Metric,341.872636,-47.126941,0,top
C485,100n,C_0402_1005Metric,341.872636,-58.175176,0,top
C486,100n,C_0402_1005Metric,341.872636,-69.215,0,top
C487,100n,C_0402_1005Metric,341.872636,-80.271646,0,top
C488,100n,C_0402_1005Metric,341.643204,-91.319881,0,top
C489,100n,C_0402_1005Metric,341.643204,-102.362,0,top
C490,100n,C_0402_1005Metric,341.643204,-113.411,0,top
C491,100n,C_0402_1005Metric,341.643204,-124.464586,0,top
C492,100n,C_0402_1005Metric,341.643204,-135.365431,0,top
C493,100n,C_0402_1005Metric,341.643204,-146.558,0,top
C494,100n,C_0402_1005Metric,341.643204,-157.470057,0,top
C495,100n,C_0402_1005Metric,341.643204,-168.783,0,top
C496,100n,C_0402_1005Metric,341.643204,-179.705,0,top
C497,100n,C_0402_1005Metric,341.604712,-190.881,0,top
C498,100n,C_0402_1005Metric,352.062606,-24.784115,0,top
C499,100n,C_0402_1005Metric,352.068423,-35.849793,0,top
C500,100n,C_0402_1005Metric,352.068423,-47.126941,0,top
C501,100n,C_0402_1005Metric,352.068423,-58.175176,0,top
C502,100n,C_0402_1005Metric,352.068423,-69.215,0,top
C503,100n,C_0402_1005Metric,352.068423,-80.271646,0,top
C504,100n,C_0402_1005Metric,351.830797,-91.319881,0,top
C505,100n,C_0402_1005Metric,351.830797,-102.362,0,top
C506,100n,C_0402_1005Metric,351.830797,-113.411,0,top
C507,100n,C_0402_1005Metric,351.830797,-124.464586,0,top
C508,100n,C_0402_1005Metric,351.830797,-135.365431,0,top
C509,100n,C_0402_1005Metric,351.830797,-146.558,0,top
C510,100n,C_0402_1005Metric,351.830797,-157.470057,0,top
C511,100n,C_0402_1005Metric,351.830797,-168.783,0,top
C512,100n,C_0402_1005Metric,351.830797,-179.705,0,top
C513,100n,C_0402_1005Metric,351.796466,-190.881,0,top
C514,100n,C_0402_1005Metric,362.26129,-24.784115,0,top
C515,100n,C_0402_1005Metric,362.26421,-35.849793,0,top
C516,100n,C_0402_1005Metric,362.26421,-47.126941,0,top
C517,100n,C_0402_1005Metric,362.26421,-58.175176,0,top
C518,100n,C_0402_1005Metric,362.26421,-69.215,0,top
C519,100n,C_0402_1005Metric,362.26421,-80.271646,0,top
C520,100n,C_0402_1005Metric,362.01839,-91.319881,0,top
C521,100n,C_0402_1005Metric,362.01839,-102.362,0,top
C522,100n,C_0402_1005Metric,362.01839,-113.411,0,top
C523,100n,C_0402_1005Metric,362.01839,-124.464586,0,top
C524,100n,C_0402_1005Metric,362.01839,-135.365431,0,top
C525,100n,C_0402_1005Metric,362.01839,-146.558,0,top
C526,100n,C_0402_1005Metric,362.01839,-157.470057,0,top
C527,100n,C_0402_1005Metric,362.01839,-168.783,0,top
C528,100n,C_0402_1005Metric,362.01839,-179.705,0,top
C529,100n,C_0402_1005Metric,361.98822,-190.881,0,top
C530,100n,C_0402_1005Metric,372.46,-24.784115,0,top
C531,100n,C_0402_1005Metric,372.46,-35.849793,0,top
C532,100n,C_0402_1005Metric,372.46,-47.126941,0,top
C533,100n,C_0402_1005Metric,372.46,-58.175176,0,top
C534,100n,C_0402_1005Metric,372.46,-69.215,0,top
C535,100n,C_0402_1005Metric,372.46,-80.271646,0,top
C536,100n,C_0402_1005Metric,372.206,-91.319881,0,top
C537,100n,C_0402_1005Metric,372.206,-102.362,0,top
C538,100n,C_0402_1005Metric,372.206,-113.411,0,top
C539,100n,C_0402_1005Metric,372.206,-124.464586,0,top
C540,100n,C_0402_1005Metric,372.206,-135.365431,0,top
C541,100n,C_0402_1005Metric,372.206,-146.558,0,top
C542,100n,C_0402_1005Metric,372.206,-157.470057,0,top
C543,100n,C_0402_1005Metric,372.206,-168.783,0,top
C544,100n,C_0402_1005Metric,372.206,-179.705,0,top
C545,100n,C_0402_1005Metric,372.18,-190.881,0,top
C546,100n,C_0402_1005Metric,93.98,-247.2201,-90,top
C547,100n,C_0402_1005Metric,217.3732,-243.1542,-90,top
C548,10u,C_0402_1005Metric,218.5416,-243.1542,-90,top
C549,1u,C_0402_1005Metric,218.8718,-239.2654,-90,top
D1,LED,LED_0805_2012Metric,139.7635,-224.7115,90,top
D2,LED,LED_0805_2012Metric,136.271,-224.7115,90,top
D3,LED,LED_0805_2012Metric,132.7785,-224.6145,90,top
D4,LED,LED_0805_2012Metric,129.286,-224.6139,90,top
D5,LED,LED_0805_2012Metric,143.256,-224.7115,90,top
D6,WS2812B,WS2812B_GABE,56.26,-29.63528,90,top
D7,WS2812B,WS2812B_GABE,66.499454,-29.63528,90,top
D8,WS2812B,WS2812B_GABE,76.698138,-29.63528,90,top
D9,WS2812B,WS2812B_GABE,86.896822,-29.63528,90,top
D10,WS2812B,WS2812B_GABE,97.095506,-29.63528,90,top
D11,WS2812B,WS2812B_GABE,107.29419,-29.63528,90,top
D12,WS2812B,WS2812B_GABE,117.492874,-29.63528,90,top
D13,WS2812B,WS2812B_GABE,127.691558,-29.63528,90,top
D14,WS2812B,WS2812B_GABE,137.890242,-29.63528,90,top
D15,WS2812B,WS2812B_GABE,148.088926,-29.63528,90,top
D16,WS2812B,WS2812B_GABE,158.28761,-29.63528,90,top
D17,WS2812B,WS2812B_GABE,168.486294,-29.63528,90,top
D18,WS2812B,WS2812B_GABE,178.684978,-29.63528,90,top
D19,WS2812B,WS2812B_GABE,188.883662,-29.63528,90,top
D20,WS2812B,WS2812B_GABE,199.082346,-29.63528,90,top
D21,WS2812B,WS2812B_GABE,209.28103,-29.63528,90,top
D22,WS2812B,WS2812B_GABE,219.479714,-29.63528,90,top
D23,WS2812B,WS2812B_GABE,229.678398,-29.63528,90,top
D24,WS2812B,WS2812B_GABE,239.877082,-29.63528,90,top
D25,WS2812B,WS2812B_GABE,250.075766,-29.63528,90,top
D26,WS2812B,WS2812B_GABE,260.27445,-29.63528,90,top
D27,WS2812B,WS2812B_GABE,270.473134,-29.63528,90,top
D28,WS2812B,WS2812B_GABE,280.671818,-29.63528,90,top
D29,WS2812B,WS2812B_GABE,290.870502,-29.63528,90,top
D30,WS2812B,WS2812B_GABE,301.069186,-29.63528,90,top
D31,WS2812B,WS2812B_GABE,311.26787,-29.63528,90,top
D32,WS2812B,WS2812B_GABE,321.466554,-29.63528,90,top
D33,WS2812B,WS2812B_GABE,331.665238,-29.63528,90,top
D34,WS2812B,WS2812B_GABE,341.863922,-29.63528,90,top
D35,WS2812B,WS2812B_GABE,352.062606,-29.63528,90,top
D36,WS2812B,WS2812B_GABE,362.26129,-29.63528,90,top
D37,WS2812B,WS2812B_GABE,372.46,-29.63528,90,top
D38,WS2812B,WS2812B_GABE,56.26,-40.66396,90,top
D39,WS2812B,WS2812B_GABE,66.46,-40.66396,90,top
D40,WS2812B,WS2812B_GABE,76.66,-40.66396,90,top
D41,WS2812B,WS2812B_GABE,86.86,-40.66396,90,top
D42,WS2812B,WS2812B_GABE,97.06,-40.66396,90,top
D43,WS2812B,WS2812B_GABE,107.26,-40.66396,90,top
D44,WS2812B,WS2812B_GABE,117.46,-40.66396,90,top
D45,WS2812B,WS2812B_GABE,127.66,-40.66396,90,top
D46,WS2812B,WS2812B_GABE,137.86,-40.66396,90,top
D47,WS2812B,WS2812B_GABE,148.06,-40.66396,90,top
D48,WS2812B,WS2812B_GABE,158.26,-40.66396,90,top
D49,WS2812B,WS2812B_GABE,168.46,-40.66396,90,top
D50,WS2812B,WS2812B_GABE,178.66,-40.66396,90,top
D51,WS2812B,WS2812B_GABE,188.86,-40.66396,90,top
D52,WS2812B,WS2812B_GABE,199.06,-40.66396,90,top
D53,WS2812B,WS2812B_GABE,209.26,-40.66396,90,top
D54,WS2812B,WS2812B_GABE,219.46,-40.66396,90,top
D55,WS2812B,WS2812B_GABE,229.66,-40.66396,90,top
D56,WS2812B,WS2812B_GABE,239.86,-40.66396,90,top
D57,WS2812B,WS2812B_GABE,250.06,-40.66396,90,top
D58,WS2812B,WS2812B_GABE,260.26,-40.66396,90,top
D59,WS2812B,WS2812B_GABE,270.46,-40.66396,90,top
D60,WS2812B,WS2812B_GABE,280.66,-40.66396,90,top
D61,WS2812B,WS2812B_GABE,290.86,-40.66396,90,top
D62,WS2812B,WS2812B_GABE,301.06,-40.66396,90,top
D63,WS2812B,WS2812B_GABE,311.26,-40.66396,90,top
D64,WS2812B,WS2812B_GABE,321.46,-40.66396,90,top
D65,WS2812B,WS2812B_GABE,331.66,-40.66396,90,top
D66,WS2812B,WS2812B_GABE,341.86,-40.66396,90,top
D67,WS2812B,WS2812B_GABE,352.06,-40.66396,90,top
D68,WS2812B,WS2812B_GABE,362.26,-40.66396,90,top
D69,WS2812B,WS2812B_GABE,372.46,-40.66396,90,top
D70,WS2812B,WS2812B_GABE,56.26,-51.69264,90,top
D71,WS2812B,WS2812B_GABE,66.46,-51.69264,90,top
D72,WS2812B,WS2812B_GABE,76.66,-51.69264,90,top
D73,WS2812B,WS2812B_GABE,86.86,-51.69264,90,top
D74,WS2812B,WS2812B_GABE,97.06,-51.69264,90,top
D75,WS2812B,WS2812B_GABE,107.26,-51.69264,90,top
D76,WS2812B,WS2812B_GABE,117.46,-51.69264,90,top
D77,WS2812B,WS2812B_GABE,127.66,-51.69264,90,top
D78,WS2812B,WS2812B_GABE,137.86,-51.69264,90,top
D79,WS2812B,WS2812B_GABE,148.06,-51.69264,90,top
D80,WS2812B,WS2812B_GABE,158.26,-51.69264,90,top
D81,WS2812B,WS2812B_GABE,168.46,-51.69264,90,top
D82,WS2812B,WS2812B_GABE,178.66,-51.69264,90,top
D83,WS2812B,WS2812B_GABE,188.86,-51.69264,90,top
D84,WS2812B,WS2812B_GABE,199.06,-51.69264,90,top
D85,WS2812B,WS2812B_GABE,209.26,-51.69264,90,top
D86,WS2812B,WS2812B_GABE,219.46,-51.69264,90,top
D87,WS2812B,WS2812B_GABE,229.66,-51.69264,90,top
D88,WS2812B,WS2812B_GABE,239.86,-51.69264,90,top
D89,WS2812B,WS2812B_GABE,250.06,-51.69264,90,top
D90,WS2812B,WS2812B_GABE,260.26,-51.69264,90,top
D91,WS2812B,WS2812B_GABE,270.46,-51.69264,90,top
D92,WS2812B,WS2812B_GABE,280.66,-51.69264,90,top
D93,WS2812B,WS2812B_GABE,290.86,-51.69264,90,top
D94,WS2812B,WS2812B_GABE,301.06,-51.69264,90,top
D95,WS2812B,WS2812B_GABE,311.26,-51.69264,90,top
D96,WS2812B,WS2812B_GABE,321.46,-51.69264,90,top
D97,WS2812B,WS2812B_GABE,331.66,-51.69264,90,top
D98,WS2812B,WS2812B_GABE,341.86,-51.69264,90,top
D99,WS2812B,WS2812B_GABE,352.06,-51.69264,90,top
D100,WS2812B,WS2812B_GABE,362.26,-51.69264,90,top
D101,WS2812B,WS2812B_GABE,372.46,-51.69264,90,top
D102,WS2812B,WS2812B_GABE,56.26,-62.72132,90,top
D103,WS2812B,WS2812B_GABE,66.46,-62.72132,90,top
D104,WS2812B,WS2812B_GABE,76.66,-62.72132,90,top
D105,WS2812B,WS2812B_GABE,86.86,-62.72132,90,top
D106,WS2812B,WS2812B_GABE,97.06,-62.72132,90,top
D107,WS2812B,WS2812B_GABE,107.26,-62.72132,90,top
D108,WS2812B,WS2812B_GABE,117.46,-62.72132,90,top
D109,WS2812B,WS2812B_GABE,127.66,-62.72132,90,top
D110,WS2812B,WS2812B_GABE,137.86,-62.72132,90,top
D111,WS2812B,WS2812B_GABE,148.06,-62.72132,90,top
D112,WS2812B,WS2812B_GABE,158.26,-62.72132,90,top
D113,WS2812B,WS2812B_GABE,168.46,-62.72132,90,top
D114,WS2812B,WS2812B_GABE,178.66,-62.72132,90,top
D115,WS2812B,WS2812B_GABE,188.86,-62.72132,90,top
D116,WS2812B,WS2812B_GABE,199.06,-62.72132,90,top
D117,WS2812B,WS2812B_GABE,209.26,-62.72132,90,top
D118,WS2812B,WS2812B_GABE,219.46,-62.72132,90,top
D119,WS2812B,WS2812B_GABE,229.66,-62.72132,90,top
D120,WS2812B,WS2812B_GABE,239.86,-62.72132,90,top
D121,WS2812B,WS2812B_GABE,250.06,-62.72132,90,top
D122,WS2812B,WS2812B_GABE,260.26,-62.72132,90,top
D123,WS2812B,WS2812B_GABE,270.46,-62.72132,90,top
D124,WS2812B,WS2812B_GABE,280.66,-62.72132,90,top
D125,WS2812B,WS2812B_GABE,290.86,-62.72132,90,top
D126,WS2812B,WS2812B_GABE,301.06,-62.72132,90,top
D127,WS2812B,WS2812B_GABE,311.26,-62.72132,90,top
D128,WS2812B,WS2812B_GABE,321.46,-62.72132,90,top
D129,WS2812B,WS2812B_GABE,331.66,-62.72132,90,top
D130,WS2812B,WS2812B_GABE,341.86,-62.72132,90,top
D131,WS2812B,WS2812B_GABE,352.06,-62.72132,90,top
D132,WS2812B,WS2812B_GABE,362.26,-62.72132,90,top
D133,WS2812B,WS2812B_GABE,372.46,-62.72132,90,top
D134,WS2812B,WS2812B_GABE,56.26,-73.75,90,top
D135,WS2812B,WS2812B_GABE,66.46,-73.75,90,top
D136,WS2812B,WS2812B_GABE,76.66,-73.75,90,top
D137,WS2812B,WS2812B_GABE,86.86,-73.75,90,top
D138,WS2812B,WS2812B_GABE,97.06,-73.75,90,top
D139,WS2812B,WS2812B_GABE,107.26,-73.75,90,top
D140,WS2812B,WS2812B_GABE,117.46,-73.75,90,top
D141,WS2812B,WS2812B_GABE,127.66,-73.75,90,top
D142,WS2812B,WS2812B_GABE,137.86,-73.75,90,top
D143,WS2812B,WS2812B_GABE,148.06,-73.75,90,top
D144,WS2812B,WS2812B_GABE,158.26,-73.75,90,top
D145,WS2812B,WS2812B_GABE,168.46,-73.75,90,top
D146,WS2812B,WS2812B_GABE,178.66,-73.75,90,top
D147,WS2812B,WS2812B_GABE,188.86,-73.75,90,top
D148,WS2812B,WS2812B_GABE,199.06,-73.75,90,top
D149,WS2812B,WS2812B_GABE,209.26,-73.75,90,top
D150,WS2812B,WS2812B_GABE,219.46,-73.75,90,top
D151,WS2812B,WS2812B_GABE,229.66,-73.75,90,top
D152,WS2812B,WS2812B_GABE,239.86,-73.75,90,top
D153,WS2812B,WS2812B_GABE,250.06,-73.75,90,top
D154,WS2812B,WS2812B_GABE,260.26,-73.75,90,top
D155,WS2812B,WS2812B_GABE,270.46,-73.75,90,top
D156,WS2812B,WS2812B_GABE,280.66,-73.75,90,top
D157,WS2812B,WS2812B_GABE,290.86,-73.75,90,top
D158,WS2812B,WS2812B_GABE,301.06,-73.75,90,top
D159,WS2812B,WS2812B_GABE,311.26,-73.75,90,top
D160,WS2812B,WS2812B_GABE,321.46,-73.75,90,top
D161,WS2812B,WS2812B_GABE,331.66,-73.75,90,top
D162,WS2812B,WS2812B_GABE,341.86,-73.75,90,top
D163,WS2812B,WS2812B_GABE,352.06,-73.75,90,top
D164,WS2812B,WS2812B_GABE,362.26,-73.75,90,top
D165,WS2812B,WS2812B_GABE,372.46,-73.75,90,top
D166,WS2812B,WS2812B_GABE,56.26,-84.77868,90,top
D167,WS2812B,WS2812B_GABE,66.46,-84.77868,90,top
D168,WS2812B,WS2812B_GABE,76.66,-84.77868,90,top
D169,WS2812B,WS2812B_GABE,86.86,-84.77868,90,top
D170,WS2812B,WS2812B_GABE,97.06,-84.77868,90,top
D171,WS2812B,WS2812B_GABE,107.26,-84.77868,90,top
D172,WS2812B,WS2812B_GABE,117.46,-84.77868,90,top
D173,WS2812B,WS2812B_GABE,127.66,-84.77868,90,top
D174,WS2812B,WS2812B_GABE,137.86,-84.77868,90,top
D175,WS2812B,WS2812B_GABE,148.06,-84.77868,90,top
D176,WS2812B,WS2812B_GABE,158.26,-84.77868,90,top
D177,WS2812B,WS2812B_GABE,168.46,-84.77868,90,top
D178,WS2812B,WS2812B_GABE,178.66,-84.77868,90,top
D179,WS2812B,WS2812B_GABE,188.86,-84.77868,90,top
D180,WS2812B,WS2812B_GABE,199.06,-84.77868,90,top
D181,WS2812B,WS2812B_GABE,209.26,-84.77868,90,top
D182,WS2812B,WS2812B_GABE,219.46,-84.77868,90,top
D183,WS2812B,WS2812B_GABE,229.66,-84.77868,90,top
D184,WS2812B,WS2812B_GABE,239.86,-84.77868,90,top
D185,WS2812B,WS2812B_GABE,250.06,-84.77868,90,top
D186,WS2812B,WS2812B_GABE,260.26,-84.77868,90,top
D187,WS2812B,WS2812B_GABE,270.46,-84.77868,90,top
D188,WS2812B,WS2812B_GABE,280.66,-84.77868,90,top
D189,WS2812B,WS2812B_GABE,290.86,-84.77868,90,top
D190,WS2812B,WS2812B_GABE,301.06,-84.77868,90,top
D191,WS2812B,WS2812B_GABE,311.26,-84.77868,90,top
D192,WS2812B,WS2812B_GABE,321.46,-84.77868,90,top
D193,WS2812B,WS2812B_GABE,331.66,-84.77868,90,top
D194,WS2812B,WS2812B_GABE,341.86,-84.77868,90,top
D195,WS2812B,WS2812B_GABE,352.06,-84.77868,90,top
D196,WS2812B,WS2812B_GABE,362.26,-84.77868,90,top
D197,WS2812B,WS2812B_GABE,372.46,-84.77868,90,top
D198,WS2812B,WS2812B_GABE,56.26,-95.80736,90,top
D199,WS2812B,WS2812B_GABE,66.46,-95.80736,90,top
D200,WS2812B,WS2812B_GABE,76.66,-95.80736,90,top
D201,WS2812B,WS2812B_GABE,86.86,-95.80736,90,top
D202,WS2812B,WS2812B_GABE,97.06,-95.80736,90,top
D203,WS2812B,WS2812B_GABE,107.26,-95.80736,90,top
D204,WS2812B,WS2812B_GABE,117.46,-95.80736,90,top
D205,WS2812B,WS2812B_GABE,127.66,-95.80736,90,top
D206,WS2812B,WS2812B_GABE,137.86,-95.80736,90,top
D207,WS2812B,WS2812B_GABE,148.06,-95.80736,90,top
D208,WS2812B,WS2812B_GABE,158.26,-95.80736,90,top
D209,WS2812B,WS2812B_GABE,168.46,-95.80736,90,top
D210,WS2812B,WS2812B_GABE,178.66,-95.80736,90,top
D211,WS2812B,WS2812B_GABE,188.86,-95.80736,90,top
D212,WS2812B,WS2812B_GABE,199.06,-95.80736,90,top
D213,WS2812B,WS2812B_GABE,209.26,-95.80736,90,top
D214,WS2812B,WS2812B_GABE,219.46,-95.80736,90,top
D215,WS2812B,WS2812B_GABE,229.66,-95.80736,90,top
D216,WS2812B,WS2812B_GABE,239.86,-95.80736,90,top
D217,WS2812B,WS2812B_GABE,250.06,-95.80736,90,top
D218,WS2812B,WS2812B_GABE,260.26,-95.80736,90,top
D219,WS2812B,WS2812B_GABE,270.46,-95.80736,90,top
D220,WS2812B,WS2812B_GABE,280.66,-95.80736,90,top
D221,WS2812B,WS2812B_GABE,290.86,-95.80736,90,top
D222,WS2812B,WS2812B_GABE,301.06,-95.80736,90,top
D223,WS2812B,WS2812B_GABE,311.26,-95.80736,90,top
D224,WS2812B,WS2812B_GABE,321.46,-95.80736,90,top
D225,WS2812B,WS2812B_GABE,331.66,-95.80736,90,top
D226,WS2812B,WS2812B_GABE,341.86,-95.80736,90,top
D227,WS2812B,WS2812B_GABE,352.06,-95.80736,90,top
D228,WS2812B,WS2812B_GABE,362.26,-95.80736,90,top
D229,WS2812B,WS2812B_GABE,372.46,-95.80736,90,top
D230,WS2812B,WS2812B_GABE,56.26,-106.83604,90,top
D231,WS2812B,WS2812B_GABE,66.46,-106.83604,90,top
D232,WS2812B,WS2812B_GABE,76.66,-106.83604,90,top
D233,WS2812B,WS2812B_GABE,86.86,-106.83604,90,top
D234,WS2812B,WS2812B_GABE,97.06,-106.83604,90,top
D235,WS2812B,WS2812B_GABE,107.26,-106.83604,90,top
D236,WS2812B,WS2812B_GABE,117.46,-106.83604,90,top
D237,WS2812B,WS2812B_GABE,127.66,-106.83604,90,top
D238,WS2812B,WS2812B_GABE,137.86,-106.83604,90,top
D239,WS2812B,WS2812B_GABE,148.06,-106.83604,90,top
D240,WS2812B,WS2812B_GABE,158.26,-106.83604,90,top
D241,WS2812B,WS2812B_GABE,168.46,-106.83604,90,top
D242,WS2812B,WS2812B_GABE,178.66,-106.83604,90,top
D243,WS2812B,WS2812B_GABE,188.86,-106.83604,90,top
D244,WS2812B,WS2812B_GABE,199.06,-106.83604,90,top
D245,WS2812B,WS2812B_GABE,209.26,-106.83604,90,top
D246,WS2812B,WS2812B_GABE,219.46,-106.83604,90,top
D247,WS2812B,WS2812B_GABE,229.66,-106.83604,90,top
D248,WS2812B,WS2812B_GABE,239.86,-106.83604,90,top
D249,WS2812B,WS2812B_GABE,250.06,-106.83604,90,top
D250,WS2812B,WS2812B_GABE,260.26,-106.83604,90,top
D251,WS2812B,WS2812B_GABE,270.46,-106.83604,90,top
D252,WS2812B,WS2812B_GABE,280.66,-106.83604,90,top
D253,WS2812B,WS2812B_GABE,290.86,-106.83604,90,top
D254,WS2812B,WS2812B_GABE,301.06,-106.83604,90,top
D255,WS2812B,WS2812B_GABE,311.26,-106.83604,90,top
D256,WS2812B,WS2812B_GABE,321.46,-106.83604,90,top
D257,WS2812B,WS2812B_GABE,331.66,-106.83604,90,top
D258,WS2812B,WS2812B_GABE,341.86,-106.83604,90,top
D259,WS2812B,WS2812B_GABE,352.06,-106.83604,90,top
D260,WS2812B,WS2812B_GABE,362.26,-106.83604,90,top
D261,WS2812B,WS2812B_GABE,372.46,-106.83604,90,top
D262,WS2812B,WS2812B_GABE,56.26,-117.86472,90,top
D263,WS2812B,WS2812B_GABE,66.46,-117.86472,90,top
D264,WS2812B,WS2812B_GABE,76.66,-117.86472,90,top
D265,WS2812B,WS2812B_GABE,86.86,-117.86472,90,top
D266,WS2812B,WS2812B_GABE,97.06,-117.86472,90,top
D267,WS2812B,WS2812B_GABE,107.26,-117.86472,90,top
D268,WS2812B,WS2812B_GABE,117.46,-117.86472,90,top
D269,WS2812B,WS2812B_GABE,127.66,-117.86472,90,top
D270,WS2812B,WS2812B_GABE,137.86,-117.86472,90,top
D271,WS2812B,WS2812B_GABE,148.06,-117.86472,90,top
D272,WS2812B,WS2812B_GABE,158.26,-117.86472,90,top
D273,WS2812B,WS2812B_GABE,168.46,-117.86472,90,top
D274,WS2812B,WS2812B_GABE,178.66,-117.86472,90,top
D275,WS2812B,WS2812B_GABE,188.86,-117.86472,90,top
D276,WS2812B,WS2812B_GABE,199.06,-117.86472,90,top
D277,WS2812B,WS2812B_GABE,209.26,-117.86472,90,top
D278,WS2812B,WS2812B_GABE,219.46,-117.86472,90,top
D279,WS2812B,WS2812B_GABE,229.66,-117.86472,90,top
D280,WS2812B,WS2812B_GABE,239.86,-117.86472,90,top
D281,WS2812B,WS2812B_GABE,250.06,-117.86472,90,top
D282,WS2812B,WS2812B_GABE,260.26,-117.86472,90,top
D283,WS2812B,WS2812B_GABE,270.46,-117.86472,90,top
D284,WS2812B,WS2812B_GABE,280.66,-117.86472,90,top
D285,WS2812B,WS2812B_GABE,290.86,-117.86472,90,top
D286,WS2812B,WS2812B_GABE,301.06,-117.86472,90,top
D287,WS2812B,WS2812B_GABE,311.26,-117.86472,90,top
D288,WS2812B,WS2812B_GABE,321.46,-117.86472,90,top
D289,WS2812B,WS2812B_GABE,331.66,-117.86472,90,top
D290,WS2812B,WS2812B_GABE,341.86,-117.86472,90,top
D291,WS2812B,WS2812B_GABE,352.06,-117.86472,90,top
D292,WS2812B,WS2812B_GABE,362.26,-117.86472,90,top
D293,WS2812B,WS2812B_GABE,372.46,-117.86472,90,top
D294,WS2812B,WS2812B_GABE,56.26,-128.8934,90,top
D295,WS2812B,WS2812B_GABE,66.46,-128.8934,90,top
D296,WS2812B,WS2812B_GABE,76.66,-128.8934,90,top
D297,WS2812B,WS2812B_GABE,86.86,-128.8934,90,top
D298,WS2812B,WS2812B_GABE,97.06,-128.8934,90,top
D299,WS2812B,WS2812B_GABE,107.26,-128.8934,90,top
D300,WS2812B,WS2812B_GABE,117.46,-128.8934,90,top
D301,WS2812B,WS2812B_GABE,127.66,-128.8934,90,top
D302,WS2812B,WS2812B_GABE,137.86,-128.8934,90,top
D303,WS2812B,WS2812B_GABE,148.06,-128.8934,90,top
D304,WS2812B,WS2812B_GABE,158.26,-128.8934,90,top
D305,WS2812B,WS2812B_GABE,168.46,-128.8934,90,top
D306,WS2812B,WS2812B_GABE,178.66,-128.8934,90,top
D307,WS2812B,WS2812B_GABE,188.86,-128.8934,90,top
D308,WS2812B,WS2812B_GABE,199.06,-128.8934,90,top
D309,WS2812B,WS2812B_GABE,209.26,-128.8934,90,top
D310,WS2812B,WS2812B_GABE,219.46,-128.8934,90,top
D311,WS2812B,WS2812B_GABE,229.66,-128.8934,90,top
D312,WS2812B,WS2812B_GABE,239.86,-128.8934,90,top
D313,WS2812B,WS2812B_GABE,250.06,-128.8934,90,top
D314,WS2812B,WS2812B_GABE,260.26,-128.8934,90,top
D315,WS2812B,WS2812B_GABE,270.46,-128.8934,90,top
D316,WS2812B,WS2812B_GABE,280.66,-128.8934,90,top
D317,WS2812B,WS2812B_GABE,290.86,-128.8934,90,top
D318,WS2812B,WS2812B_GABE,301.06,-128.8934,90,top
D319,WS2812B,WS2812B_GABE,311.26,-128.8934,90,top
D320,WS2812B,WS2812B_GABE,321.46,-128.8934,90,top
D321,WS2812B,WS2812B_GABE,331.66,-128.8934,90,top
D322,WS2812B,WS2812B_GABE,341.86,-128.8934,90,top
D323,WS2812B,WS2812B_GABE,352.06,-128.8934,90,top
D324,WS2812B,WS2812B_GABE,362.26,-128.8934,90,top
D325,WS2812B,WS2812B_GABE,372.46,-128.8934,90,top
D326,WS2812B,WS2812B_GABE,56.26,-139.92208,90,top
D327,WS2812B,WS2812B_GABE,66.46,-139.92208,90,top
D328,WS2812B,WS2812B_GABE,76.66,-139.92208,90,top
D329,WS2812B,WS2812B_GABE,86.86,-139.92208,90,top
D330,WS2812B,WS2812B_GABE,97.06,-139.92208,90,top
D331,WS2812B,WS2812B_GABE,107.26,-139.92208,90,top
D332,WS2812B,WS2812B_GABE,117.46,-139.92208,90,top
D333,WS2812B,WS2812B_GABE,127.66,-139.92208,90,top
D334,WS2812B,WS2812B_GABE,137.86,-139.92208,90,top
D335,WS2812B,WS2812B_GABE,148.06,-139.92208,90,top
D336,WS2812B,WS2812B_GABE,158.26,-139.92208,90,top
D337,WS2812B,WS2812B_GABE,168.46,-139.92208,90,top
D338,WS2812B,WS2812B_GABE,178.66,-139.92208,90,top
D339,WS2812B,WS2812B_GABE,188.86,-139.92208,90,top
D340,WS2812B,WS2812B_GABE,199.06,-139.92208,90,top
D341,WS2812B,WS2812B_GABE,209.26,-139.92208,90,top
D342,WS2812B,WS2812B_GABE,219.46,-139.92208,90,top
D343,WS2812B,WS2812B_GABE,229.66,-139.92208,90,top
D344,WS2812B,WS2812B_GABE,239.86,-139.92208,90,top
D345,WS2812B,WS2812B_GABE,250.06,-139.92208,90,top
D346,WS2812B,WS2812B_GABE,260.26,-139.92208,90,top
D347,WS2812B,WS2812B_GABE,270.46,-139.92208,90,top
D348,WS2812B,WS2812B_GABE,280.66,-139.92208,90,top
D349,WS2812B,WS2812B_GABE,290.86,-139.92208,90,top
D350,WS2812B,WS2812B_GABE,301.06,-139.92208,90,top
D351,WS2812B,WS2812B_GABE,311.26,-139.92208,90,top
D352,WS2812B,WS2812B_GABE,321.46,-139.92208,90,top
